trt1	trt2	plot	site	sp	block	d	ba	bas	h	bc	rc	lc	bc.d	d.d	h.d	std	Bbr.y	Bbr	NPPaw0	NPPbr0	NPPst	Bbr.kg.m	Bbr.kg.m.cnp	brt	brt.cnp	d.cv	h.cv	lc.cv	res.cnp	col.r	bg.r	pch	ord	ord.trt	bg	col	lty	lwd	spe	ord.spe	lty.1	lwd.1	brtr	std2
212	tt	C	8	rd	1	6	0.153843112392598	0.0187496645785722	15.6933822582957	12.6165630774623	4.90081180089416	0.625961321059675	7.7157512765681	0.25799051484659	0.00300733276751455	0.387160608721516	852.591036414566	684.209924620256	724.224851730455	321.204686577825	40.0149271101993	281.189759467626	93.6800443811273	98.5962778413899	25.3659706699357	25.717465494609	0.0166952527044264	0.00790748313930729	0.00791187897040086	0.109576926138065	1	cyan3	21	1	1	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0370733743507361	NA
213	TT	C	10	mt	1	1	0.106161456339524	0.00898647023304058	8.18767287899253	6.90087128827012	0.260925561040766	0.974433699556319	6.63994572722936	0.0864900235120019	0.0097609756097561	0.627366282705396	911.111111111111	636.59578274699	742.880071074062	287.745863000889	106.284288327072	181.461574673817	150.917625886472	158.436223325023	13.6814585473319	13.7031526805341	0.0319734255707914	0.021584910849689	0.0215949314576643	0.203253530048656	1	wheat3	24	11	30	wheat3	1	1	0.7	P. menziesii	4	1	1.2	0.0214915946949801	NA
214	TT	C	11	ml	1	2	0.134232350454321	0.014264528376661	15.6909812143271	10.6664128331628	1.9429625199806	0.877531206173841	8.72345031318222	0.646298623479316	0.0084989898989899	0.934361535893527	1100	1121.53634749989	1244.14348704146	570.540692669506	122.607139541564	447.933553127942	148.402411052712	151.736948403197	98.3077663290708	98.0673808839381	0.0204064667680281	0.0118141759361356	0.0116931255433016	0.0444104634426614	1	wheat4	24	12	32	wheat4	1	1	0.7	P. menziesii	4	1	0.7	0.0876545522115415	NA
215	TT	C	12	mt	1	1	0.0910293313067789	0.00664539080172404	2.87966934741375	5.22462347835857	0.235931718761683	0.969447962575859	4.98869175959689	0.0779645950365178	0.00978461538461538	0.496086334173841	433.333333333333	210.093664474388	251.522157768281	111.103650766403	41.4284932938927	69.6751574725107	61.6825063410244	69.3618773837294	5.41691603052475	5.40777068119507	0.0737597896788227	0.0485172548029904	0.0485034377664646	0.502199269791138	1	wheat3	24	11	30	wheat3	1	1	0.7	P. menziesii	4	1	1.2	0.0257833383223467	NA
216	TT	C	13	ml	1	3	0.135440269350628	0.0145687155120058	11.0074739424044	9.76818832030548	0.934746467691247	0.935496246744088	8.83344185261423	0.310909384712079	0.0104205882352941	0.886025994768455	755.555555555556	757.878849861163	871.202904368697	439.87410768587	113.324054507534	326.550053178336	102.365555468835	104.098782232481	32.2684004035208	32.3652883331773	0.0231370447403274	0.00976763223602718	0.00984773274339966	0.0927000634038954	1	wheat4	24	12	32	wheat4	1	1	0.7	P. menziesii	4	1	0.7	0.0425772541474565	NA
217	TT	C	13	mt	1	4	0.106086518760977	0.00897215195200588	7.47679329333823	6.88918905333787	0.290566704104175	0.971362337782896	6.59862234923369	0.0963276529065376	0.009632	0.617691340091598	833.333333333333	583.10402769784	678.558683560368	259.858124605519	95.4546558625281	164.403468742991	135.788514448171	145.723453136901	13.9736673209232	14.0371982141135	0.0377684611063739	0.0289886362867897	0.029023106058522	0.196200545322801	1	wheat3	24	11	30	wheat3	1	1	0.7	P. menziesii	4	1	1.2	0.0239642785114909	NA
218	TT	C	14	fv	1	2	0.191518268894479	0.0288373888464099	42.844120571809	16.1239743589744	8.58945680445385	0.491440276588958	7.53451755452051	0.908374130839744	0.00406025641025641	0.927435897435897	1485.71428571429	3425.71808397096	3571.16497248051	1436.93263230874	145.44688850955	1291.48574379919	585.239562054013	610.697987408234	537.161773710321	554.742253517535	0.0169346615302989	0.0109142694196197	0.019831396768556	-0.0115247344757026	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.15680267918826	NA
219	TT	C	15	fv	1	2	0.185662014214847	0.0271013755272203	40.7811174600077	15.9156962025316	8.1150359307443	0.511313066799055	7.80066027178734	0.783914930501266	0.00396835443037975	0.832025316455696	1504.7619047619	3371.52104451435	3524.44311828262	1309.34071904906	152.922073768272	1156.41864528079	559.943256203562	582.373231522865	440.875089235522	456.531071315044	0.017710995424413	0.0100060447229533	0.0182272833556373	-0.0132261073439241	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.130764448275608	NA
220	TT	C	15	mt	1	4	0.0872740125883597	0.0061192777236583	3.19562281124378	4.95986023887408	0.294970853796034	0.959729310280211	4.66488938507805	0.0974687126580259	0.00981702127659574	0.444895313517995	522.222222222222	233.186963147293	278.905623830797	123.528880572953	45.7186606835048	77.8102198894479	74.2755046768286	81.5645368630247	7.92163085444512	7.94999040658712	0.0599185081547622	0.0381621130169603	0.038197887342443	0.345378464324813	1	wheat3	24	11	30	wheat3	1	1	0.7	P. menziesii	4	1	1.2	0.0339711566527045	NA
221	TT	C	16	fv	1	2	0.187333195412885	0.0275897712650645	43.0925951187675	15.9523170731707	8.5366581564	0.489358107035915	7.41565891677073	0.933967352946341	0.00392317073170732	0.973536585365854	1561.90476190476	3423.47514888002	3570.2562351791	1454.57396254317	146.781086299083	1307.79287624408	599.838203774466	621.579248688196	567.123862995065	580.53472554369	0.0156425536929485	0.0100591806937743	0.0195415427792714	-0.0029478191878424	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.165657362280138	NA
222	TT	C	16	mt	1	3	0.102499234539398	0.00838324937323935	4.84365519342718	6.58036843287422	0.226589188488773	0.976593875347452	6.35377924438545	0.0753016846477914	0.00969615384615385	0.658243722413097	577.777777777778	375.371909327705	441.941045399872	179.027236817687	66.5691360721677	112.458100745519	90.4410196051893	98.5685727259113	7.37074601228329	7.42237957958946	0.051228928325197	0.0368442366061721	0.0368879118631782	0.359804375095307	1	wheat3	24	11	30	wheat3	1	1	0.7	P. menziesii	4	1	1.2	0.0196358486853329	NA
223	TT	C	18	ml	1	3	0.0968874263282097	0.00749534919761312	5.9962793580905	7.35571128379031	0.586321187254209	0.946003020771283	6.7693900965361	0.194575640747958	0.00918888888888889	0.777935686649187	800	436.463561631587	520.912877017401	308.308677008066	84.4493153858144	223.859361622251	76.1988134629777	79.4045725773308	15.4076494702777	15.4501955875519	0.0313333132247731	0.0178939029286583	0.0179301385830062	0.182202119940142	1	wheat4	24	12	32	wheat4	1	1	0.7	P. menziesii	4	1	0.7	0.0353011129100466	NA
224	TT	C	2	fv	1	1	0.185720549264084	0.0271228015180547	41.8466080564272	15.5891358024691	7.68688395572963	0.523673838993345	7.90225184673951	0.755504528453086	0.00421481481481481	0.875185185185185	1542.85714285714	3493.29907670669	3690.47261968873	1459.40333402341	197.173542982041	1262.22979104137	569.356859516736	600.618747802876	431.957825098766	453.770183838895	0.0190823288417167	0.0119343952262442	0.0203484951651311	-0.0277469652783039	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.123653261748775	NA
225	TT	C	2	ml	1	1	0.134029674039959	0.0142688902251277	13.4761741015095	9.99204046796162	0.488665740969923	0.966918545713733	9.5033747269917	0.162004396015764	0.0104258823529412	0.95929565424452	944.444444444444	969.990901710688	1129.21078799913	578.961425393746	159.21988628844	419.741539105306	124.333892457416	126.106120576908	20.3726493942262	20.4297458979531	0.0179305370336345	0.00862146534568545	0.00866088886396541	0.139503908307603	1	wheat4	24	12	32	wheat4	1	1	0.7	P. menziesii	4	1	0.7	0.0210029283349945	NA
226	TT	C	20	mt	1	3	0.0886996542167426	0.00633072331601504	1.54751014391479	5.25840591196301	0.302037117277938	0.961181509463648	4.95636879468507	0.0998719161371191	0.0101	0.556241070469686	244.444444444444	114.006453366751	138.356739168173	65.7062599649062	24.350285801422	41.3559741634842	34.6065475528079	38.086449033527	3.81598669966646	3.80376664383707	0.0891399162105113	0.0614304317929227	0.0613655729900984	0.710232653260223	1	wheat3	24	11	30	wheat3	1	1	0.7	P. menziesii	4	1	1.2	0.0334716727604069	NA
227	TT	C	21	ml	1	4	0.106783146334963	0.00908732436766045	8.1785919308944	8.254278830178	0.615518607629477	0.949561327141742	7.63876022254852	0.204464675797052	0.00958518518518518	0.792383954746576	900	604.953244160503	711.912030274258	393.371206314313	106.958786113755	286.412420200558	93.4140362284534	96.8748977150966	19.7068558441558	19.8074945541898	0.0265466107553834	0.0161783699165236	0.0162564451838547	0.142351089259185	1	wheat4	24	12	32	wheat4	1	1	0.7	P. menziesii	4	1	0.7	0.0325758329827674	NA
228	TT	C	23	ml	1	4	0.113164247605516	0.0101864146456774	8.3754964864459	8.4550913119773	0.287874272652405	0.976929354713579	8.1672170393249	0.0953260016720692	0.00952972972972973	0.763316271421504	822.222222222222	621.780225525765	727.623106064981	373.356835879245	105.842880539216	267.513955340029	90.9737149223022	93.7288844781355	8.87035503129542	8.93479979848392	0.0247966707493694	0.0146907828063782	0.0147486330351173	0.300295764235013	1	wheat4	24	12	32	wheat4	1	1	0.7	P. menziesii	4	1	0.7	0.0142660616519202	NA
229	TT	C	24	fv	1	2	0.183802660959126	0.026562418538282	41.9939188319506	16.3068674698795	8.54302058458795	0.500163890191617	7.7667378926788	0.9071112792	0.00397228915662651	0.932409638554217	1580.95238095238	3496.31253404149	3649.37517853348	1449.04035444422	153.062644491989	1295.97770995223	576.131612401917	605.106645348654	529.468716711077	548.899063114638	0.0185787355027445	0.0105867879414797	0.0186302236606946	-0.0153064708312579	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.151436323714187	NA
230	TT	C	28	fv	1	3	0.183841406102953	0.0265768150918455	38.9793288013734	16.0371428571429	7.7971423754974	0.542615679263544	8.24000048164545	0.906713335502597	0.00422597402597403	0.879480519480519	1466.66666666667	3408.18433478905	3546.36720451563	1326.47517788475	138.182869726585	1188.29230815817	525.239807715866	552.502681355494	483.352667115488	500.961549085969	0.0196683493927604	0.0122480527710561	0.0192309175199315	-0.0146147538038845	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.141821163304363	NA
231	TT	C	3	fv	1	1	0.188981352946074	0.0280815873555334	42.7909902560508	15.938	8.21989531588	0.503918493384464	7.71810468412	0.82725677196	0.00423375	0.934125	1523.80952380952	3457.49344259767	3637.966128338	1485.06578974132	180.472685740325	1304.59310400099	586.129604334755	607.957880557739	489.240218274969	502.937273757838	0.0166806851449722	0.00968142850508635	0.0188545021357339	-0.00651463899201403	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.141501416097378	NA
232	TT	C	32	fv	1	3	0.185661692535908	0.027103125554436	39.4931258078925	15.9415967770327	8.06502570857778	0.524547922524112	7.8765710684549	0.970259114188235	0.00406928104575163	0.914737052039216	1457.14285714286	3341.48187657699	3461.30184458893	1326.41081560229	119.819968011945	1206.59084759035	537.394714197947	564.73562940394	533.172413888772	547.939891536002	0.0188157489589268	0.0119432622108982	0.0207290795123123	-0.00657235011099359	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.159561665626915	NA
233	TT	C	34	fv	1	3	0.18263968304882	0.0262271082000471	40.2148992400722	15.603602484472	7.97939146117019	0.515437033918688	7.63853228356149	0.935159472563975	0.0039167701863354	0.91776397515528	1533.33333333333	3337.23102168122	3470.11897407762	1355.37124778196	132.887952396399	1222.48329538556	553.064602898495	584.488102524886	529.33717766272	546.589585677091	0.0193200347199961	0.012779689245319	0.0205809302936768	-0.0112449837353655	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.158615682949049	NA
234	TT	C	36	fv	1	3	0.183347774832556	0.0264312101870166	39.7726781861774	16.1953546448608	7.86715509838228	0.537959782573764	8.32819954647848	0.848545370346835	0.00401392405063291	0.920392476556962	1504.7619047619	3476.98167774612	3641.62175721059	1371.24845792301	164.640079464472	1206.60837845854	540.317070176845	563.836919548585	463.829961168847	478.441207713573	0.0177567603471542	0.0102396442601037	0.0181754382950807	-0.0096478636008394	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.133400174104316	NA
235	TT	C	4	mt	1	2	0.0981492077644303	0.00770537737147589	5.82184068067067	6.20435595367555	0.248700077371464	0.972665117455444	5.95565587630408	0.0825424447869375	0.00991176470588235	0.621548597637399	755.555555555556	446.818601983666	530.013096182817	223.845695633784	83.1944941991508	140.651201434633	113.945674900408	124.753200564933	10.2001543590429	10.2974341696248	0.046787073554926	0.0328652937084675	0.0329295427614705	0.260686360070349	1	wheat3	24	11	30	wheat3	1	1	0.7	P. menziesii	4	1	1.2	0.0228284013104175	NA
236	TT	C	41	fv	1	4	0.18921898158364	0.0281498342298663	40.4821425591411	16.9392052980132	8.29851655583179	0.534441394175848	8.64068874218146	0.853321127491391	0.00408741721854305	0.902913907284768	1438.09523809524	3579.17351244516	3736.44571696355	1375.44649430777	157.272204518385	1218.17428978939	539.98269817833	557.932581452865	464.829414946616	476.095659469541	0.0165542630628419	0.00987137249744234	0.0168630662765697	-0.00254636840688044	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.129870600944703	NA
237	TT	C	42	fv	1	4	0.186114433125698	0.0272331386770754	39.9419367263773	16.5187012987013	8.44356773207922	0.518972343935551	8.07513356662208	0.953651982294805	0.00397532467532468	0.907532467532468	1466.66666666667	3422.36122077658	3544.47483765107	1320.20743726423	122.113616874491	1198.09382038974	542.574199949479	564.909238328535	522.751092562504	538.726814948656	0.0173356242619783	0.0102813979319661	0.0187149690749671	-0.00926874352935318	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.152745738640612	NA
238	TT	C	43	fv	1	4	0.182712233396653	0.0262509473900685	39.501425596484	16.4312658227848	7.89215358075443	0.547024713535851	8.53911224203038	0.861040176226582	0.00416962025316456	0.846075949367089	1504.7619047619	3547.66858526141	3696.67039809445	1341.75758558671	149.001812833035	1192.75577275367	531.126628245134	555.743835118916	463.288950321113	478.517769727628	0.0186644839721776	0.0107291260947081	0.0181793443493538	-0.0108652131579915	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.130589692691651	NA
239	TT	C	5	fv	1	1	0.184119013860174	0.0266532615372268	41.6298561152876	15.515398754622	8.20215433608049	0.493867649759311	7.31460256665366	0.878766892514634	0.00402073170731707	0.953303649914634	1561.90476190476	3286.36678584121	3445.9808279577	1416.85616165857	159.614042116485	1257.24211954208	583.175908501365	607.749138088368	519.671998623583	534.069821506362	0.0165676015650768	0.0106607285718467	0.0188290272313549	-0.00644353744061707	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.158129640569186	NA
240	TT	C	5	ml	1	1	0.123678059017187	0.012150968794424	11.2058934437466	9.36248297183989	0.954880227042957	0.931377063156037	8.40760274479693	0.317235292034763	0.0095710843373494	0.82254516524617	922.222222222222	807.737873340586	927.503862129117	467.241769952533	119.765988788532	347.475781164002	113.264417895946	115.986620410246	36.8427045076625	36.7950493979695	0.0212143234105145	0.014527304478131	0.0144805490209327	0.0873103802100709	1	wheat4	24	12	32	wheat4	1	1	0.7	P. menziesii	4	1	0.7	0.0456122038146993	NA
241	TT	C	53	fv	1	4	0.187728140211403	0.0277218041516603	39.0745429947212	16.2424324324324	7.83166360207838	0.553299563460781	8.41076883035405	0.962131110602703	0.00494324324324324	0.867297297297297	1409.52380952381	3400.24728937527	3533.68249671122	1368.52994523745	133.435207335951	1235.0947379015	518.932196296851	536.204734412458	500.887120960612	515.899256630685	0.0183233757807521	0.00965692130565051	0.0175454201938187	-0.00847248423926405	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.147309027353902	NA
242	TT	C	8	fv	1	1	0.190382203458164	0.0284995218157208	41.7992986630572	15.6644155844156	8.36871354645714	0.489595738879636	7.29580218766493	0.916116992351948	0.00417272727272727	0.902857142857143	1466.66666666667	3296.97487333042	3436.22875351255	1422.64245449447	139.253880182125	1283.38857431234	573.769260024615	604.476927247848	537.347710881952	553.771584536445	0.0186455622773253	0.0130401143061458	0.0238080662247827	-0.00927776105112863	1	wheat	24	10	28	wheat	1	1	0.7	P. menziesii	4	4	1	0.162982046126167	NA
243	TT	C	9	ml	1	2	0.134803204042512	0.0144022548670696	14.8823300293053	10.1179405583233	1.07823703615688	0.928269887581169	9.03970352216638	0.358734258171684	0.00923655913978495	0.881747944749452	1033.33333333333	1064.33078246517	1206.04143046403	565.901509642741	141.710647998859	424.190861643882	138.105190655938	142.095526325598	50.9443619432732	50.9745332259285	0.0220970981011181	0.0142805800077182	0.0142923557143029	0.065670157798709	1	wheat4	24	12	32	wheat4	1	1	0.7	P. menziesii	4	1	0.7	0.0478651588233477	NA
244	TT	C	9	mt	1	2	0.1136302904482	0.0103000236340643	8.81224244247721	6.92540235583968	0.318580515178026	0.968674195478543	6.60682184066166	0.105572968118658	0.0105428571428571	0.688305582938543	855.555555555556	639.299602316329	749.578043991833	301.556275321939	110.278441675504	191.277833646435	149.708551242677	160.950650336104	16.860685429293	16.9920378766108	0.0391341979651673	0.0267581163009666	0.0268177058682073	0.160973681632258	1	wheat3	24	11	30	wheat3	1	1	0.7	P. menziesii	4	1	1.2	0.0263736835877934	NA
245	U	0	1	ok	1	all	0.0329308474896831	0.000851717746965152	2.98101211437803	7.46671428571429	4.38828571428571	0.466386939774796	3.07842857142857	0.494914285714286	0.000556044126448908	0.152285714285714	3500	2917.03735497193	3009.93759007728	651.880888884399	92.9002351053494	558.980653779049	383.186483467403	417.470260263509	125.25000781747	206.611995665272	0.0389636701258378	0.0194009392016156	0.0590888759326978	-0.603423777149977	1	darkorchid3	21	15	36	darkorchid3	1	1	0.7	B. gymnorrhiza	7	1	1.2	0.042937402774081	NA
246	U	0	2	ok	1	all	0.0250590847068639	0.000493196844963211	4.38945192017258	6.94449438202247	5.31705882352941	0.26140527401033	1.67270588235294	0.446823529411765	0.00123811799877618	0.373932584269663	8900	1595.34798193732	1803.42054072746	1743.01494344399	208.072558790141	1575.85395933884	384.364434764099	450.821833166963	164.110682540726	201.437802631544	0.0247807634881136	0.0114770442805801	0.0481728621682098	-0.192704383592663	1	darkorchid3	21	15	36	darkorchid3	1	1	0.7	B. gymnorrhiza	7	1	1.2	0.102868267236241	NA
247	U	0	3	ok	1	all	0.0345322746716555	0.000936570026378421	2.95019558309203	8.27007936507936	5.12516129032258	0.403776839098837	3.16346774193548	0.418620967741935	0.00126420121693618	0.36047619047619	3150	2572.8941043625	2867.68060313112	1370.68989717659	294.786498768622	1079.83009143332	334.317360499307	394.203520555079	114.615094072819	165.021859262045	0.0369188903871333	0.0191607690590809	0.0484682331214689	-0.395006841030203	1	darkorchid3	21	15	36	darkorchid3	1	1	0.7	B. gymnorrhiza	7	1	1.2	0.0445471478513172	NA
248	wt	C	1	rd	1	2	0.148539414923747	0.017465695250394	17.2354975771593	13.3461282244959	6.03880320987615	0.561960965784316	7.30732501461973	0.301552576593682	0.00254469050597654	0.403731479101542	1005.95238095238	732.749103777402	770.753907299085	350.648227282038	38.004803521683	312.643423760355	106.919752358503	111.400874402013	33.3923361533528	33.9234268456299	0.0156294167617964	0.00553618368658304	0.00554023646493061	0.0794004362003721	1	cyan3	24	1	2	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0455713094444083	NA
249	wt	C	13	rd	1	4	0.149689911168124	0.0177415128235172	15.9217272587008	13.2215394571213	5.98567513547856	0.56066177359618	7.23586432164278	0.281212651082252	0.00284324063714488	0.390299415744993	912.114845938375	678.245408257499	718.171162466966	339.984075614015	39.9257542094675	300.058321404548	99.8558053220004	104.077864299129	30.004622042558	29.3843197868971	0.0167163774548525	0.00628992383434847	0.00628303691213255	0.114264373515362	1	cyan3	24	1	2	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0442385922223105	NA
250	wt	C	16	rd	1	5	0.162341935149804	0.0208630312482689	13.5230193085484	12.9426620353587	5.36454793706934	0.601360840300401	7.57811409828936	0.2896393321653	0.00322541848699167	0.373259059981109	658.613445378151	622.502226678606	660.201742117837	279.099470281897	37.6995154392307	241.399954842667	86.7692003379385	90.8586507060011	26.9286328746417	26.9018731290125	0.0207853688424482	0.0081089417059653	0.00810283694651461	0.119521316015359	1	cyan3	24	1	2	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0432586932553172	NA
251	wt	C	2	rd	1	3	0.166910011623215	0.022069785974458	15.8220624167605	13.7324941578947	6.08260259692823	0.57438493199524	7.64989156096652	0.323229275760333	0.00287892175391402	0.42688188279855	731.442577030812	761.103957983308	801.420969702983	336.192203804025	40.3170117196757	295.875192084349	104.672902477551	110.374499052791	35.766836511793	36.3556954755263	0.0214045530018131	0.00802160079745065	0.00802994819230925	0.0864384105834906	1	cyan3	24	1	2	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0469933655404502	NA
252	wt	C	6	rd	1	6	0.155308664191628	0.0191516942220371	12.9150779364298	12.8832292538743	5.35687903701763	0.605377025669811	7.52635021685668	0.322201085656024	0.00310074845962853	0.354269334616207	688.025210084034	584.547154186581	620.365820118177	267.26870858565	35.8186659315962	231.450042654054	79.6935269118711	85.3397504335376	28.1026017002946	28.231733318513	0.0232965110248622	0.0101425095006344	0.0101437918611458	0.112747400347523	1	cyan3	24	1	2	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0480758506803448	NA
253	wt	C	9	rd	1	1	0.16503332260931	0.0215350055355394	21.4895992229691	14.1781619416505	6.68328586336369	0.541291358985177	7.49487607828685	0.292764281339076	0.00267783822502641	0.392082259063436	1017.85714285714	996.408661514787	1044.71035650923	424.725271596298	48.3016949944394	376.423576601859	143.464650386658	147.815949241372	43.4011907825542	43.8778237541153	0.0143700950194653	0.00453606945139197	0.00454083455141851	0.0703942191743035	1	cyan3	24	1	2	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.043557620942971	NA
254	wt	F	14	rd	1	4	0.174565526171627	0.0242139597880834	22.5186532915931	13.8942736769656	6.89743668789057	0.527018604151945	6.996836989075	0.403318232856634	0.00412810543913786	0.426199629952434	952.03081232493	1082.08024525737	1159.31130272476	545.809634046951	77.2310574673898	468.578576579561	164.436326376471	170.264121597968	67.8791888660395	68.688509764989	0.0146533692642237	0.00575680065275153	0.0057681010198617	0.0427920293189188	1	cyan3	23	1	4	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0627302726979316	NA
255	wt	F	17	rd	1	2	0.1760440359544	0.0245360995383015	15.4830245970784	13.6492866674532	6.30130250418515	0.556348542772568	7.34798416326807	0.354331028620797	0.00353307022782628	0.444419815507536	646.358543417367	764.248609897176	812.189090184761	349.775382092715	47.9404802875842	301.83490180513	109.913591619252	115.406871684056	39.6412852002535	41.0682677020488	0.0212568413430891	0.00845543986022446	0.00847499530622429	0.0467226957074779	1	cyan3	23	1	4	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0518696202870253	NA
256	wt	F	20	rd	1	5	0.171237583404657	0.0232631644079189	11.5564566072274	13.749151201309	6.45245803809579	0.549200599086832	7.29669316321317	0.361533087250338	0.00383967547270144	0.448366804811209	506.302521008403	556.316043608198	594.149533325701	279.83987633742	37.8334897175037	242.006386619916	80.9995235823219	84.336186154414	30.289923410665	30.4540476757801	0.0235202912971828	0.00783137452747754	0.00786497561291458	0.0864541072451659	1	cyan3	23	1	4	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0544473303595709	NA
257	wt	F	21	rd	1	6	0.16745592400222	0.0222775218779007	17.6621666981713	12.7546617679153	5.2348719024536	0.607363750204812	7.51978986546167	0.305914594879877	0.00416162873661503	0.435415188966141	809.873949579832	842.268386340042	906.389538371899	431.816383475136	64.1211520318566	367.695231443279	115.742910049507	124.170150997267	37.4941949051286	38.1628988890076	0.0209341513919466	0.009983379196728	0.00999360281879643	0.0618716894235096	1	cyan3	23	1	4	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0445157333614934	NA
258	wt	F	22	rd	1	3	0.17253591147848	0.0235764398680068	20.8057029565911	13.9113318995625	6.52999199886371	0.548392113753743	7.3813399006988	0.349932900139791	0.00352153913434283	0.417570775647552	900.910364145658	1006.04315822624	1068.73533319896	477.35624697593	62.6921749727263	414.664072003203	144.702317078227	150.717665084762	53.601435494178	52.8254344500477	0.0171628901592557	0.00629913700677706	0.00628082359167818	0.0789723347553745	1	cyan3	23	1	4	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0532794592914713	NA
259	wt	F	24	rd	1	1	0.189132751869374	0.0283413480047903	20.731887394829	14.8885695103574	7.39667809304465	0.520131929934609	7.49189141731278	0.373532383026352	0.00387441114545149	0.446843282648105	748.249299719888	1081.59259832827	1147.70731604873	486.252495207749	66.1147177204609	420.137777487288	155.218550013049	159.759107474425	59.0040627316642	59.7213484856091	0.016719074351311	0.00482315853084631	0.00483242545964058	0.0449812360707493	1	cyan3	23	1	4	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0545529461119298	NA
260	wt	F1	10	rd	1	1	0.162756672129195	0.020930728036728	21.8532523444649	14.1213968566852	6.62576486586722	0.541972546672175	7.49563199081798	0.274993927646848	0.00262762825596283	0.361972714842187	1060.9243697479	1004.95238464934	1053.95546906823	417.924875356467	49.0030844188951	368.921790937572	142.969613243756	148.789328874037	40.4239856670151	40.8269306967295	0.0145140858568251	0.00580267819771923	0.00580332086084549	0.0695207648470277	1	cyan3	25	1	3	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.04022477709839	NA
261	wt	F1	12	rd	1	4	0.158293361456893	0.0198268256707357	19.2899287073806	13.5717836141933	6.34257481386693	0.546195641876295	7.22920880032634	0.283540733927	0.00288759651627544	0.359667534492737	992.64705882353	855.731981431271	901.912849875446	376.79541541914	46.1808684441744	330.614546974965	126.272653418897	131.20829611289	36.1081922586626	36.4492558608529	0.0141323499181222	0.00602842683442028	0.00603109407581815	0.0811735516430605	1	cyan3	25	1	3	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0421956793040143	NA
262	wt	F1	15	rd	1	6	0.15866766908225	0.0199077396228283	17.8458627217351	13.5505011626195	6.05937111791387	0.567842504073079	7.49113004470564	0.301482942112769	0.00303409427241613	0.39761865686255	909.313725490196	798.431274193573	843.760720166289	368.00151031113	45.3294459727162	322.672064338414	116.159106492474	118.288968205475	35.1803838944576	35.6126302914496	0.0158815274447988	0.00261211656534596	0.00262204281856421	0.0768320268470267	1	cyan3	25	1	3	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0440618811305835	NA
263	wt	F1	19	rd	1	5	0.152867262246053	0.0184703218302218	18.6365801039439	12.9584494189105	5.71910565089853	0.572469401721996	7.23934376801194	0.297760529957039	0.00294045084097548	0.41267887879559	1018.20728291317	810.545797816847	857.458460379382	387.132113915523	46.9126625625349	340.219451352988	120.006055922981	124.237793805807	36.1970986969372	36.9710186544162	0.01590431696474	0.00471078695187092	0.00472000758689008	0.0661250751628419	1	cyan3	25	1	3	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0446576847285271	NA
264	wt	F1	23	rd	1	3	0.174101968732067	0.0239665718182419	16.9618999919494	13.3260541307404	5.65282044761879	0.591500953071333	7.67323368312158	0.307520118804515	0.00303990701429714	0.421068690435434	717.436974789916	836.416419368924	879.779420198612	343.712129828646	43.3630008296876	300.349128998958	116.081814761264	121.115974193641	37.0856087062662	37.0801057710682	0.0186938829261847	0.00682812297211031	0.00683002113904338	0.0833866338709296	1	cyan3	25	1	3	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0443386904506816	NA
